sleep_hours,study_hours_week,commute_time_min,rain,alarm_snoozes,job_hours_week,caffeine_mg_morning,prev_tardies_week,first_class_hour,bus_delay_min,extracurricular_hours_week,weekend_sleep_debt_hours,commute_mode,late
6.4,12.5,12.2,0,1,17.4,102.7,0,9,0.0,5.9,1.8,car,0
7.0,16.0,26.1,1,0,9.8,17.5,1,8,2.0,3.2,5.8,bike,0
7.5,9.8,13.7,0,1,10.5,36.3,2,8,0.0,6.0,-0.3,walk,0
7.65,11.8,19.6,0,1,7.4,97.4,2,8,0.0,2.2,3.3,bike,0
7.75,11.4,18.7,0,4,12.8,91.9,4,8,0.0,4.0,4.3,walk,1
6.38,7.8,22.7,0,1,18.1,32.0,1,7,0.0,2.2,-2.0,bus,0
6.25,15.3,43.9,0,1,13.9,47.0,1,9,0.0,0.8,2.8,bus,0
7.83,15.3,35.9,1,0,14.1,26.1,1,9,1.9,0.0,3.2,walk,0
6.57,15.0,28.2,0,0,13.6,117.3,0,11,0.0,0.2,1.5,walk,0
5.27,19.7,22.5,0,1,1.7,0.0,1,9,0.0,8.1,0.7,bus,1
5.44,19.2,22.8,0,2,4.7,29.3,2,8,0.0,2.0,0.8,bus,1
5.7,10.1,31.9,0,1,8.8,0.0,0,9,0.0,6.6,1.3,bus,1
7.4,13.9,35.0,1,2,5.6,115.1,1,8,2.4,7.9,1.4,bus,0
6.97,8.9,17.1,0,0,3.6,0.0,1,9,0.0,5.0,1.0,bike,0
7.63,12.1,28.4,1,1,0.0,91.9,0,10,2.9,4.1,1.3,car,0
6.29,9.0,3.6,0,0,1.9,188.4,0,8,0.0,5.4,4.4,walk,0
6.99,20.1,30.5,0,1,8.5,190.4,3,8,0.0,3.8,-0.4,bike,0
7.55,13.8,37.1,0,1,9.6,0.0,1,10,0.0,8.6,-1.5,walk,0
6.43,10.9,24.6,0,1,5.2,107.9,2,9,0.0,10.6,4.4,bus,1
7.35,18.0,49.8,1,1,10.5,30.7,1,9,5.0,9.3,1.6,bus,1
6.01,1.1,17.4,0,0,7.4,18.4,0,10,0.0,0.0,1.2,walk,0
6.36,1.9,30.6,0,1,16.5,83.2,1,9,0.0,3.7,1.8,walk,0
6.34,16.0,27.6,1,2,9.0,163.7,0,7,0.5,5.0,2.4,bike,0
5.36,12.3,26.8,0,0,14.2,126.0,1,10,0.0,6.4,1.0,bike,0
7.38,13.3,26.6,1,0,11.2,47.1,1,11,4.0,0.0,3.0,car,0
6.24,5.4,29.3,1,0,1.6,132.3,0,7,0.7,0.0,0.1,car,0
6.81,11.9,38.2,1,1,9.5,0.0,2,8,1.7,8.9,1.4,bus,0
7.38,22.0,44.5,1,2,2.6,44.8,0,10,6.2,3.3,-2.0,walk,0
7.34,16.1,28.0,1,1,9.4,40.6,0,9,4.0,0.5,4.3,walk,0
7.6,12.8,37.8,0,1,5.5,94.7,3,8,0.0,1.7,1.6,bus,1
6.68,9.8,19.6,1,1,12.3,77.8,1,9,2.6,6.2,3.3,car,0
6.29,10.0,37.2,0,2,1.9,81.5,1,10,0.0,2.5,3.0,bus,1
6.7,1.4,18.9,1,1,10.1,79.5,0,9,2.2,5.7,3.1,walk,0
4.78,13.3,41.1,1,1,13.4,91.3,0,8,0.1,2.1,2.0,bus,0
5.06,16.2,54.5,0,0,15.4,122.4,2,7,0.0,0.0,2.8,car,1
5.21,4.1,26.5,1,1,5.4,99.0,0,8,1.0,9.3,0.1,bus,0
5.6,8.7,1.7,1,0,10.1,72.9,1,11,0.2,6.2,-0.3,bike,1
7.28,6.2,21.4,0,3,11.1,114.1,0,9,0.0,4.0,1.8,bus,0
5.71,7.2,42.8,0,1,19.3,139.6,4,8,0.0,3.4,0.6,bus,1
6.35,12.3,34.6,1,2,1.1,56.6,0,11,3.6,9.4,4.9,bus,1
8.36,1.6,31.0,1,2,4.5,86.4,0,8,0.2,6.8,2.8,bike,0
6.37,15.1,40.1,0,4,26.8,159.7,2,9,0.0,8.4,0.6,bike,0
7.69,15.8,33.8,0,0,8.4,23.8,0,8,0.0,3.2,1.5,bus,0
5.68,10.7,42.6,1,0,0.0,198.3,0,10,1.1,5.2,2.3,bus,1
6.55,0.0,39.0,0,2,6.5,9.7,0,10,0.0,6.2,1.9,walk,0
5.66,7.0,46.3,0,0,0.0,69.3,1,10,0.0,3.3,2.5,walk,0
6.39,18.2,32.3,0,0,11.4,33.0,0,8,0.0,4.7,2.1,walk,0
7.81,0.0,38.9,0,2,14.9,221.3,2,8,0.0,3.2,-0.8,walk,0
4.73,10.3,24.3,0,3,4.5,59.8,0,8,0.0,6.2,-2.0,bike,1
7.32,6.1,20.8,1,3,7.2,59.9,0,11,1.4,1.0,1.3,car,0
7.09,16.0,48.5,0,2,15.5,67.8,0,7,0.0,6.7,3.1,bike,1
6.09,8.6,30.6,1,1,0.0,95.7,0,9,3.6,5.9,1.3,bike,0
5.06,14.0,37.7,0,1,2.1,70.3,0,10,0.0,4.4,4.5,car,0
6.89,14.8,29.5,0,1,8.6,82.0,0,8,0.0,6.3,1.9,car,0
6.16,21.2,21.0,0,2,5.5,0.0,0,8,0.0,3.9,4.7,bus,0
7.08,11.0,28.1,0,0,8.2,93.4,0,7,0.0,3.0,4.3,walk,0
6.83,13.9,45.2,0,0,2.4,91.1,1,9,0.0,6.6,4.1,walk,0
8.72,4.6,34.7,0,2,11.3,152.3,0,11,0.0,6.8,-0.4,car,0
6.51,18.0,7.5,0,0,9.1,168.5,1,8,0.0,3.5,2.0,walk,0
5.57,8.2,25.4,0,0,13.3,78.7,0,11,0.0,3.2,4.4,bus,0
7.02,9.2,49.4,1,0,11.2,139.0,1,8,2.3,4.5,2.5,bus,0
7.06,11.9,25.4,0,2,11.2,23.9,0,8,0.0,3.3,3.1,bus,1
8.43,4.2,6.4,1,1,1.3,136.0,2,11,0.3,9.6,-0.8,bus,0
7.8,13.1,50.7,1,1,13.0,55.7,0,10,0.0,5.9,5.8,bike,0
7.23,16.8,36.2,0,3,8.0,18.9,0,8,0.0,5.0,0.4,bus,0
8.56,13.5,27.2,0,1,9.0,78.9,1,9,0.0,2.2,-2.0,car,0
5.37,4.1,23.5,0,1,16.3,174.0,0,10,0.0,7.2,1.3,walk,0
6.03,11.4,41.0,0,0,5.7,100.9,1,10,0.0,3.2,-2.0,car,0
5.69,15.7,21.5,0,0,18.1,179.8,0,9,0.0,3.0,-0.2,bus,1
6.33,2.6,41.8,0,1,18.7,45.1,0,8,0.0,7.3,7.1,walk,0
5.15,6.6,34.5,0,1,14.5,152.9,0,7,0.0,6.2,1.2,car,0
7.56,16.4,30.9,0,2,4.1,50.9,1,9,0.0,0.0,-0.9,car,0
6.53,13.4,29.7,1,1,0.0,103.5,1,9,3.4,4.5,2.1,car,0
5.04,14.1,25.9,1,1,16.5,103.0,0,8,2.0,5.4,0.2,car,1
5.58,21.3,40.5,1,1,10.7,129.7,0,8,4.0,4.0,3.7,bus,1
7.18,14.3,17.6,0,1,5.5,105.0,0,8,0.0,5.5,0.2,walk,0
7.81,15.3,8.5,0,2,17.0,45.6,0,9,0.0,0.0,2.5,walk,0
9.2,25.6,35.4,0,0,4.8,142.8,1,8,0.0,0.0,-0.3,car,0
10.3,10.9,35.6,1,0,7.5,193.9,1,8,2.3,2.1,7.2,car,1
7.3,8.0,33.8,0,0,13.1,55.0,1,8,0.0,5.8,3.0,car,1
5.61,14.1,32.9,0,0,3.3,0.0,1,10,0.0,0.0,1.7,car,0
4.24,14.2,24.2,0,1,9.3,120.0,4,9,0.0,2.5,1.4,bus,1
7.12,9.4,37.4,1,1,16.5,70.1,1,8,3.7,0.0,0.9,walk,1
5.82,6.8,27.5,0,0,11.3,82.1,1,8,0.0,4.3,0.5,walk,0
6.3,23.5,22.2,0,1,17.5,123.4,0,8,0.0,10.9,0.4,bus,1
6.07,13.6,24.3,0,1,16.8,62.6,1,9,0.0,4.3,5.4,bike,0
6.63,8.3,52.2,0,2,10.0,73.9,1,9,0.0,4.7,0.9,walk,1
8.08,16.6,7.2,0,2,0.0,84.0,2,9,0.0,7.5,-2.0,car,0
6.99,11.5,34.0,0,3,3.4,178.2,0,9,0.0,5.1,-0.3,bike,0
6.61,10.7,7.9,0,1,14.6,91.8,0,8,0.0,4.4,3.9,bus,0
5.56,14.8,26.7,1,1,0.7,15.9,0,8,0.6,7.8,1.5,car,0
4.79,5.5,22.8,0,0,8.0,18.2,0,7,0.0,6.4,1.7,bus,0
6.22,13.8,3.0,1,0,12.0,98.4,1,9,0.3,5.9,4.3,bike,0
6.74,21.6,32.7,0,1,18.8,22.2,0,8,0.0,4.6,0.4,bus,0
8.92,14.3,23.4,1,0,6.5,0.0,0,10,0.0,4.0,3.3,bus,0
6.96,10.1,2.8,0,0,6.1,128.1,1,8,0.0,7.8,0.7,walk,0
7.98,9.5,38.1,1,1,9.7,131.1,0,9,1.0,4.0,3.2,bus,0
6.2,9.9,45.2,0,0,12.1,67.9,0,8,0.0,8.7,1.2,bike,0
5.38,10.7,45.9,1,1,9.1,107.6,0,8,2.2,1.9,1.5,car,0
5.64,10.1,32.3,0,3,16.3,101.3,1,10,0.0,9.3,3.6,car,0
5.93,16.6,28.6,1,1,5.2,126.1,1,7,3.3,6.4,3.5,walk,0
9.35,3.3,43.9,1,0,10.7,126.3,2,8,0.3,2.1,1.7,car,0
5.81,16.3,48.2,0,0,12.7,0.0,0,8,0.0,6.5,1.1,walk,0
7.81,10.1,41.6,0,0,7.6,75.6,0,10,0.0,3.0,5.2,walk,0
5.72,13.9,16.7,0,1,15.0,121.1,1,8,0.0,5.1,3.2,bike,0
7.92,6.4,30.4,0,0,10.9,65.4,1,11,0.0,3.5,1.2,car,0
7.26,18.6,33.3,0,1,14.7,92.2,0,11,0.0,4.6,0.7,car,0
6.61,18.2,6.3,0,0,11.2,135.0,0,10,0.0,7.8,4.0,car,0
6.75,16.8,33.6,0,0,12.3,94.9,0,8,0.0,6.6,2.2,walk,1
6.01,4.4,55.3,0,0,6.2,180.5,0,9,0.0,1.6,1.7,walk,0
7.34,16.1,35.7,1,0,6.2,157.6,0,7,0.4,1.8,2.2,walk,0
6.25,14.0,45.7,0,2,17.3,82.9,1,10,0.0,5.8,2.7,bus,1
5.33,4.0,30.2,1,1,13.8,78.1,1,9,1.2,6.0,1.9,bus,0
5.27,11.9,27.1,0,1,3.9,0.0,0,8,0.0,3.0,4.4,walk,1
7.01,13.8,32.6,0,0,11.1,70.4,0,8,0.0,9.8,4.5,bus,0
8.69,14.8,18.2,0,1,0.0,8.8,2,10,0.0,7.4,3.1,bus,0
6.99,12.9,16.4,1,0,6.6,103.3,1,10,1.2,3.1,4.7,bike,1
6.66,13.5,43.2,0,0,15.8,99.2,2,9,0.0,2.8,2.0,bus,0
7.14,19.4,44.5,1,1,9.2,131.8,0,9,0.8,4.3,3.4,bus,0
8.37,18.1,16.1,0,1,10.7,173.8,0,10,0.0,4.0,4.0,bike,0
7.06,0.0,39.6,0,1,0.0,88.4,0,10,0.0,8.8,4.0,bike,0
6.31,10.4,27.0,0,0,7.6,226.8,1,10,0.0,8.0,3.8,bus,0
8.13,11.2,32.1,0,2,12.0,103.9,0,8,0.0,5.1,3.3,walk,0
7.31,3.2,33.5,0,0,12.8,11.4,0,9,0.0,7.0,5.9,car,0
8.64,12.5,39.9,0,4,15.8,56.3,1,10,0.0,7.5,0.9,bike,0
7.02,18.2,29.0,0,1,8.7,67.6,1,8,0.0,5.2,1.7,walk,0
5.33,6.6,44.9,0,2,9.0,125.5,0,8,0.0,6.2,1.6,bus,1
5.16,13.7,31.7,0,2,2.0,33.2,0,7,0.0,6.8,1.3,bus,1
8.78,7.4,35.5,1,1,8.8,72.1,0,8,4.4,6.5,-2.0,walk,0
8.87,8.6,18.0,0,5,2.4,80.3,0,10,0.0,2.7,4.7,walk,0
6.58,19.4,53.9,0,1,0.0,63.1,0,8,0.0,3.0,-0.1,car,0
6.34,9.3,33.6,1,2,3.5,138.7,0,9,3.7,4.1,2.3,bus,0
8.55,14.3,36.6,0,2,19.1,128.5,0,7,0.0,2.9,-0.8,walk,0
5.47,2.6,8.7,0,2,8.4,160.0,1,10,0.0,0.6,3.2,bike,1
5.73,21.3,18.1,1,0,11.3,70.1,0,10,2.0,7.0,0.4,bus,0
7.57,15.0,42.9,1,2,6.9,162.2,0,9,4.7,6.0,-0.3,bus,0
6.33,11.1,31.4,1,1,0.0,8.2,4,10,3.8,1.0,2.4,bus,0
6.79,14.9,5.0,0,2,15.6,6.7,1,8,0.0,4.3,0.6,walk,0
6.6,5.0,40.5,1,3,0.0,17.2,1,10,1.3,4.4,0.9,walk,0
7.21,17.9,21.5,0,0,6.7,90.6,0,10,0.0,5.5,2.3,car,0
8.49,10.4,44.9,1,0,9.7,162.1,3,8,2.8,1.8,3.6,bus,0
6.91,11.0,26.9,1,2,11.4,53.9,0,11,0.4,0.9,0.4,car,0
7.57,9.5,30.5,1,1,5.6,61.4,0,7,0.8,6.6,0.0,walk,1
4.34,9.1,42.1,0,2,0.0,77.0,0,9,0.0,0.4,2.0,bike,0
6.74,15.5,17.2,0,0,5.2,124.4,0,8,0.0,4.3,3.1,bus,0
5.79,13.3,16.1,1,0,5.5,61.3,0,10,2.3,4.0,4.9,bike,0
5.34,15.3,25.6,0,1,5.4,58.0,1,7,0.0,4.6,-0.1,bus,0
5.75,12.0,37.9,0,1,15.8,9.3,2,7,0.0,5.8,1.4,bus,0
6.4,14.6,12.0,1,1,2.7,55.7,0,9,0.7,9.8,4.4,walk,0
7.9,9.9,8.0,0,0,11.8,160.6,0,11,0.0,0.2,5.9,walk,0
5.21,23.1,37.9,0,2,10.9,95.5,0,8,0.0,7.6,0.0,bike,0
6.84,4.2,20.8,0,0,15.8,45.6,1,9,0.0,0.0,0.5,walk,0
6.22,18.3,23.3,0,2,9.2,164.2,0,9,0.0,9.2,2.8,walk,0
6.41,18.8,5.7,0,0,14.7,54.9,3,10,0.0,0.0,0.8,car,0
8.0,7.7,19.9,0,0,9.0,175.2,1,8,0.0,12.3,0.5,bus,0
7.45,23.1,27.9,1,2,12.6,174.2,0,9,2.8,3.8,2.5,bus,1
8.4,17.0,39.2,1,1,1.0,93.4,2,11,5.5,8.9,5.1,car,1
6.61,16.9,18.7,0,1,0.0,0.1,0,8,0.0,8.3,-0.6,bike,0
5.96,12.1,47.9,0,0,12.3,227.4,0,8,0.0,3.7,5.0,walk,0
6.53,10.9,19.8,1,1,12.6,113.2,2,10,2.2,3.9,0.9,bus,1
7.09,11.0,19.8,1,3,12.9,70.6,0,8,2.4,2.5,2.7,bus,0
7.01,14.0,46.4,1,1,6.9,147.4,1,8,6.0,7.4,5.2,bus,0
5.5,19.0,30.5,0,2,18.9,132.1,0,8,0.0,3.7,2.7,bike,1
6.91,12.9,21.4,1,0,7.2,168.7,2,10,1.4,2.5,1.4,car,0
7.07,7.4,26.1,0,3,12.5,50.3,1,11,0.0,6.6,3.4,walk,1
9.82,16.1,44.2,0,3,13.6,109.1,1,9,0.0,2.3,1.7,walk,0
9.05,16.6,45.6,1,3,20.3,18.8,1,9,4.5,4.0,3.0,bike,0
5.78,15.3,18.2,0,1,8.1,130.0,0,8,0.0,5.3,1.6,bus,0
6.46,15.7,27.5,0,1,6.1,88.6,1,7,0.0,3.1,3.7,bike,0
5.04,10.6,29.1,0,0,1.0,106.9,0,8,0.0,3.5,-0.8,walk,0
6.09,7.4,16.2,0,4,19.3,81.2,0,8,0.0,9.6,-0.0,walk,0
7.18,7.7,27.3,0,1,12.5,74.9,2,8,0.0,4.4,-0.8,bike,0
8.25,3.8,28.1,1,0,12.7,37.9,1,9,3.3,3.9,1.9,car,1
5.93,13.2,41.7,0,1,28.7,137.4,1,8,0.0,4.5,-1.1,walk,0
6.02,11.6,42.5,0,2,12.0,179.4,0,7,0.0,6.4,0.6,car,1
4.22,9.8,24.0,1,0,2.2,56.6,1,8,0.4,1.9,-0.2,bus,0
6.6,0.0,25.4,0,1,8.8,123.2,0,8,0.0,6.3,5.0,walk,0
5.53,5.8,36.0,1,1,4.2,115.9,1,8,4.9,5.8,0.0,bus,0
6.16,17.6,21.0,0,2,7.6,90.5,0,8,0.0,0.0,-0.6,bus,0
5.75,8.7,35.1,0,0,7.6,0.0,0,8,0.0,10.4,2.5,bike,0
6.69,13.8,26.9,0,1,6.5,11.9,0,9,0.0,9.4,5.4,bus,0
4.69,5.0,16.4,1,0,1.6,43.1,0,10,0.5,2.6,1.8,bus,0
5.04,19.2,16.5,0,2,19.6,0.0,1,10,0.0,1.6,1.9,walk,1
9.36,11.3,45.4,1,2,11.8,174.5,1,10,3.2,5.7,4.6,car,0
5.26,13.5,26.1,0,1,8.6,112.1,0,9,0.0,0.7,3.8,car,0
5.48,23.6,47.7,0,1,14.5,88.2,0,11,0.0,9.1,2.9,bus,0
9.0,19.6,21.8,0,1,12.8,0.0,3,9,0.0,3.6,0.8,bus,0
10.29,10.5,31.5,0,1,11.7,0.0,3,9,0.0,9.9,2.9,car,0
5.39,9.0,56.7,0,1,14.1,89.9,1,8,0.0,2.5,-0.7,walk,1
6.36,10.4,15.3,0,2,10.8,208.2,1,8,0.0,4.7,0.8,car,1
7.21,14.5,5.2,0,0,14.0,48.1,1,8,0.0,8.8,4.9,bus,0
8.87,11.5,43.4,0,0,14.5,141.8,1,8,0.0,4.0,4.6,car,0
5.62,10.0,18.1,0,1,11.0,61.2,0,10,0.0,5.8,2.9,bus,0
6.51,19.3,27.8,0,1,8.7,93.3,1,7,0.0,8.3,-1.9,bus,0
7.73,11.4,21.0,0,0,19.2,162.9,0,9,0.0,3.3,-0.4,bus,0
7.32,23.5,31.2,0,2,7.1,69.2,1,10,0.0,1.2,0.6,walk,0
6.35,12.5,16.6,0,1,12.3,48.6,1,9,0.0,0.6,1.7,walk,1
6.64,20.9,25.8,0,1,12.5,175.1,2,7,0.0,6.8,-0.5,car,0
5.15,13.8,33.4,0,2,6.3,92.7,0,8,0.0,6.2,1.5,walk,0
6.51,16.8,15.9,1,5,5.2,155.5,1,8,0.9,8.2,5.5,walk,0
6.48,8.4,19.6,0,1,7.9,48.9,0,11,0.0,4.2,2.8,bus,0
7.08,7.7,23.8,0,1,7.0,174.4,1,9,0.0,0.7,2.4,bus,1
6.13,14.3,10.9,1,1,1.3,106.4,1,10,0.6,0.0,-0.0,bus,0
7.37,16.9,22.9,0,1,6.1,116.1,0,9,0.0,13.6,-1.3,walk,0
8.02,12.2,29.4,0,1,11.6,97.9,0,10,0.0,6.6,-0.5,bike,0
6.99,5.6,23.2,1,0,17.6,59.7,0,10,1.8,5.4,-1.4,car,0
7.22,5.2,24.7,1,4,13.3,89.9,0,7,1.7,5.8,2.2,walk,1
6.86,4.9,27.8,1,1,0.0,63.4,2,8,1.4,0.7,2.8,bike,1
6.8,3.2,20.1,0,1,13.8,147.6,0,7,0.0,2.6,0.1,bus,0
5.93,12.5,36.3,0,0,6.7,77.8,1,9,0.0,10.2,2.3,bus,0
7.18,17.6,45.2,1,2,12.7,0.2,1,10,1.2,7.0,4.9,car,1
6.68,11.9,22.4,1,2,9.9,0.0,0,9,3.3,2.7,5.9,car,1
9.31,0.7,33.8,0,1,8.8,0.0,2,9,0.0,1.3,3.5,bus,0
8.69,11.0,25.1,0,0,9.4,127.1,1,11,0.0,3.5,1.7,bus,0
7.26,11.2,32.4,0,1,9.9,20.9,0,8,0.0,4.1,3.5,bus,0
5.88,22.5,46.8,0,0,18.1,108.0,0,7,0.0,11.1,4.7,bus,0
5.47,4.7,34.1,1,1,9.9,98.2,2,11,4.2,4.4,-2.0,bike,0
8.23,10.0,6.7,0,2,16.5,86.1,1,11,0.0,1.4,5.0,walk,0
7.12,20.5,33.4,0,1,15.6,116.3,0,9,0.0,4.8,0.9,car,0
7.38,14.2,42.8,0,1,14.0,99.5,0,8,0.0,5.8,0.9,bike,0
4.71,14.8,25.3,0,1,0.0,0.0,0,11,0.0,1.2,1.3,walk,0
7.91,12.6,39.9,0,1,16.7,70.6,3,10,0.0,6.2,2.6,car,0
7.35,13.6,19.7,0,0,7.3,115.5,1,9,0.0,8.6,-0.2,bike,0
5.47,15.9,10.2,0,1,14.3,188.4,0,8,0.0,5.4,1.4,bus,0
6.23,8.0,29.7,1,1,4.2,191.2,0,9,1.8,2.6,3.1,bus,0
7.12,16.4,6.9,0,0,2.9,8.2,2,10,0.0,3.4,2.4,car,1
6.86,5.1,25.1,0,1,21.9,69.0,0,10,0.0,0.0,2.8,car,0
6.45,13.6,43.4,0,3,4.3,0.0,1,9,0.0,4.6,1.4,bus,1
6.68,12.9,5.1,0,2,16.9,181.2,0,9,0.0,5.9,3.4,bike,1
6.5,8.9,12.6,0,1,10.7,150.8,1,9,0.0,2.3,4.1,car,0
6.98,11.9,15.6,0,1,7.5,111.0,1,9,0.0,10.8,4.0,car,0
8.57,8.9,27.2,0,0,9.7,100.0,0,8,0.0,7.4,2.9,walk,0
3.72,6.6,23.6,0,1,2.2,172.8,0,7,0.0,0.0,3.9,bus,0
6.52,10.2,44.8,1,0,9.9,162.7,1,8,4.2,0.0,3.7,car,0
7.01,6.5,39.5,0,0,3.5,159.5,0,10,0.0,2.0,7.4,walk,0
7.16,13.6,33.9,0,0,7.6,117.4,0,7,0.0,9.7,4.4,bus,1
6.35,6.2,29.7,0,1,15.6,69.0,0,7,0.0,7.7,1.8,bus,0
4.69,15.6,32.7,0,2,11.5,136.0,1,11,0.0,9.9,0.2,bus,0
7.19,6.1,17.7,0,0,1.1,139.0,0,10,0.0,5.0,1.5,bike,0
8.87,9.2,38.3,0,2,15.1,78.6,1,7,0.0,4.4,1.3,walk,0
4.96,8.9,14.7,0,0,10.0,68.9,1,8,0.0,1.3,3.0,bike,0
7.84,18.6,38.0,0,1,6.7,158.0,1,10,0.0,6.0,0.6,bus,0
6.41,13.7,42.2,1,1,14.5,189.8,0,8,0.3,4.4,4.4,car,1
6.73,10.9,30.5,1,1,9.0,45.0,0,9,2.3,4.3,-0.8,bus,0
5.54,14.5,25.9,1,0,3.0,74.2,1,9,2.2,9.9,-1.3,walk,0
